Matrice,M,N,NZ,Densità,Thread,Tempo Medio (s),FLOPs,GFLOPS,Speedup
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,12,0.013028,57409344,4.406757,2.68
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,13,0.012934,57409344,4.438653,2.70
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,14,0.012506,57409344,4.590373,2.79
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,15,0.012290,57409344,4.671324,2.84
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,16,0.012346,57409344,4.650113,2.83
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,17,0.012079,57409344,4.752961,2.89
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,18,0.012015,57409344,4.777954,2.90
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,19,0.012124,57409344,4.735134,2.88
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,20,0.012629,57409344,4.545923,2.76
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,21,0.012291,57409344,4.670658,2.84
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,22,0.012628,57409344,4.546240,2.76
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,23,0.014271,57409344,4.022739,2.45
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,24,0.013130,57409344,4.372328,2.66
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,25,0.013621,57409344,4.214833,2.56
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,26,0.013148,57409344,4.366497,2.65
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,27,0.013771,57409344,4.168782,2.53
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,28,0.014105,57409344,4.070227,2.47
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,29,0.014253,57409344,4.027866,2.45
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,30,0.014656,57409344,3.917196,2.38
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,31,0.015133,57409344,3.793638,2.31
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,32,0.015255,57409344,3.763311,2.29
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,33,0.019683,57409344,2.916758,1.77
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,34,0.015337,57409344,3.743268,2.28
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,35,0.015587,57409344,3.683185,2.24
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,36,0.016028,57409344,3.581839,2.18
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,37,0.016120,57409344,3.561294,2.16
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,38,0.016420,57409344,3.496327,2.13
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,39,0.016632,57409344,3.451742,2.10
nlpkkt80.mtx,1062400,1062400,28704672,-0.03252142,40,0.016660,57409344,3.445894,2.09
olafu.mtx,16146,16146,1015156,0.00389406,2,0.001040,2030312,1.952523,1.16
olafu.mtx,16146,16146,1015156,0.00389406,3,0.000713,2030312,2.847889,1.69
olafu.mtx,16146,16146,1015156,0.00389406,4,0.000530,2030312,3.828229,2.27
olafu.mtx,16146,16146,1015156,0.00389406,5,0.000441,2030312,4.599192,2.73
olafu.mtx,16146,16146,1015156,0.00389406,6,0.000359,2030312,5.648070,3.35
olafu.mtx,16146,16146,1015156,0.00389406,7,0.000412,2030312,4.922435,2.92
olafu.mtx,16146,16146,1015156,0.00389406,8,0.000386,2030312,5.262083,3.12
olafu.mtx,16146,16146,1015156,0.00389406,9,0.000396,2030312,5.127440,3.04
olafu.mtx,16146,16146,1015156,0.00389406,10,0.000351,2030312,5.786029,3.43
olafu.mtx,16146,16146,1015156,0.00389406,11,0.000293,2030312,6.919690,4.10
olafu.mtx,16146,16146,1015156,0.00389406,12,0.000286,2030312,7.106622,4.21
olafu.mtx,16146,16146,1015156,0.00389406,13,0.000280,2030312,7.251288,4.30
olafu.mtx,16146,16146,1015156,0.00389406,14,0.000285,2030312,7.119398,4.22
olafu.mtx,16146,16146,1015156,0.00389406,15,0.000433,2030312,4.684974,2.78
olafu.mtx,16146,16146,1015156,0.00389406,16,0.000368,2030312,5.520421,3.27
olafu.mtx,16146,16146,1015156,0.00389406,17,0.000272,2030312,7.474819,4.43
olafu.mtx,16146,16146,1015156,0.00389406,18,0.000276,2030312,7.364422,4.37
olafu.mtx,16146,16146,1015156,0.00389406,19,0.000272,2030312,7.458044,4.42
olafu.mtx,16146,16146,1015156,0.00389406,20,0.000299,2030312,6.786553,4.02
olafu.mtx,16146,16146,1015156,0.00389406,21,0.005617,2030312,0.361482,0.21
olafu.mtx,16146,16146,1015156,0.00389406,22,0.000865,2030312,2.347828,1.39
olafu.mtx,16146,16146,1015156,0.00389406,23,0.000571,2030312,3.557994,2.11
olafu.mtx,16146,16146,1015156,0.00389406,24,0.000698,2030312,2.909441,1.72
olafu.mtx,16146,16146,1015156,0.00389406,25,0.000615,2030312,3.299680,1.96
olafu.mtx,16146,16146,1015156,0.00389406,26,0.000455,2030312,4.461613,2.65
olafu.mtx,16146,16146,1015156,0.00389406,27,0.001200,2030312,1.692490,1.00
olafu.mtx,16146,16146,1015156,0.00389406,28,0.001190,2030312,1.705659,1.01
olafu.mtx,16146,16146,1015156,0.00389406,29,0.001156,2030312,1.756702,1.04
olafu.mtx,16146,16146,1015156,0.00389406,30,0.000992,2030312,2.046344,1.21
olafu.mtx,16146,16146,1015156,0.00389406,31,0.001080,2030312,1.880233,1.11
olafu.mtx,16146,16146,1015156,0.00389406,32,0.000921,2030312,2.205142,1.31
olafu.mtx,16146,16146,1015156,0.00389406,33,0.000959,2030312,2.117452,1.26
olafu.mtx,16146,16146,1015156,0.00389406,34,0.000700,2030312,2.901897,1.72
olafu.mtx,16146,16146,1015156,0.00389406,35,0.000785,2030312,2.587277,1.53
olafu.mtx,16146,16146,1015156,0.00389406,36,0.000775,2030312,2.621252,1.55
olafu.mtx,16146,16146,1015156,0.00389406,37,0.000675,2030312,3.008699,1.78
olafu.mtx,16146,16146,1015156,0.00389406,38,0.000614,2030312,3.307899,1.96
olafu.mtx,16146,16146,1015156,0.00389406,39,0.003378,2030312,0.601016,0.36
olafu.mtx,16146,16146,1015156,0.00389406,40,0.000657,2030312,3.089114,1.83
olm1000.mtx,1000,1000,3996,0.00399600,2,0.000011,7992,0.705993,0.51
olm1000.mtx,1000,1000,3996,0.00399600,3,0.000997,7992,0.008014,0.01
olm1000.mtx,1000,1000,3996,0.00399600,4,0.000096,7992,0.083044,0.06
olm1000.mtx,1000,1000,3996,0.00399600,5,0.000030,7992,0.268620,0.19
olm1000.mtx,1000,1000,3996,0.00399600,6,0.000031,7992,0.261093,0.19
olm1000.mtx,1000,1000,3996,0.00399600,7,0.000026,7992,0.303024,0.22
olm1000.mtx,1000,1000,3996,0.00399600,8,0.000056,7992,0.142007,0.10
olm1000.mtx,1000,1000,3996,0.00399600,9,0.000039,7992,0.205077,0.15
olm1000.mtx,1000,1000,3996,0.00399600,10,0.000039,7992,0.205256,0.15
olm1000.mtx,1000,1000,3996,0.00399600,11,0.000042,7992,0.190635,0.14
olm1000.mtx,1000,1000,3996,0.00399600,12,0.000045,7992,0.179530,0.13
olm1000.mtx,1000,1000,3996,0.00399600,13,0.000046,7992,0.173283,0.12
olm1000.mtx,1000,1000,3996,0.00399600,14,0.000043,7992,0.185983,0.13
olm1000.mtx,1000,1000,3996,0.00399600,15,0.000039,7992,0.203116,0.15
olm1000.mtx,1000,1000,3996,0.00399600,16,0.000043,7992,0.187004,0.13
olm1000.mtx,1000,1000,3996,0.00399600,17,0.000043,7992,0.187928,0.13
olm1000.mtx,1000,1000,3996,0.00399600,18,0.000045,7992,0.177644,0.13
olm1000.mtx,1000,1000,3996,0.00399600,19,0.000042,7992,0.189129,0.14
olm1000.mtx,1000,1000,3996,0.00399600,20,0.000042,7992,0.192541,0.14
olm1000.mtx,1000,1000,3996,0.00399600,21,0.000044,7992,0.180552,0.13
olm1000.mtx,1000,1000,3996,0.00399600,22,0.000938,7992,0.008521,0.01
olm1000.mtx,1000,1000,3996,0.00399600,23,0.004956,7992,0.001613,0.00
olm1000.mtx,1000,1000,3996,0.00399600,24,0.003968,7992,0.002014,0.00
olm1000.mtx,1000,1000,3996,0.00399600,25,0.000968,7992,0.008254,0.01
olm1000.mtx,1000,1000,3996,0.00399600,26,0.001984,7992,0.004029,0.00
olm1000.mtx,1000,1000,3996,0.00399600,27,0.000967,7992,0.008267,0.01
olm1000.mtx,1000,1000,3996,0.00399600,28,0.000967,7992,0.008263,0.01
olm1000.mtx,1000,1000,3996,0.00399600,29,0.003967,7992,0.002014,0.00
olm1000.mtx,1000,1000,3996,0.00399600,30,0.000958,7992,0.008340,0.01
olm1000.mtx,1000,1000,3996,0.00399600,31,0.002950,7992,0.002709,0.00
olm1000.mtx,1000,1000,3996,0.00399600,32,0.005196,7992,0.001538,0.00
olm1000.mtx,1000,1000,3996,0.00399600,33,0.001734,7992,0.004609,0.00
olm1000.mtx,1000,1000,3996,0.00399600,34,0.000967,7992,0.008268,0.01
olm1000.mtx,1000,1000,3996,0.00399600,35,0.000961,7992,0.008312,0.01
olm1000.mtx,1000,1000,3996,0.00399600,36,0.000967,7992,0.008264,0.01
olm1000.mtx,1000,1000,3996,0.00399600,37,0.000012,7992,0.677617,0.49
olm1000.mtx,1000,1000,3996,0.00399600,38,0.001885,7992,0.004239,0.00
olm1000.mtx,1000,1000,3996,0.00399600,39,0.000964,7992,0.008293,0.01
olm1000.mtx,1000,1000,3996,0.00399600,40,0.000014,7992,0.561276,0.40
raefsky2.mtx,3242,3242,294276,0.02799812,2,0.000616,588552,0.955404,0.56
raefsky2.mtx,3242,3242,294276,0.02799812,3,0.000198,588552,2.974981,1.75
raefsky2.mtx,3242,3242,294276,0.02799812,4,0.000148,588552,3.981144,2.34
raefsky2.mtx,3242,3242,294276,0.02799812,5,0.000123,588552,4.765643,2.80
raefsky2.mtx,3242,3242,294276,0.02799812,6,0.000113,588552,5.219753,3.07
raefsky2.mtx,3242,3242,294276,0.02799812,7,0.000131,588552,4.492753,2.64
raefsky2.mtx,3242,3242,294276,0.02799812,8,0.000111,588552,5.306003,3.12
raefsky2.mtx,3242,3242,294276,0.02799812,9,0.000109,588552,5.383110,3.17
raefsky2.mtx,3242,3242,294276,0.02799812,10,0.000098,588552,5.981202,3.52
raefsky2.mtx,3242,3242,294276,0.02799812,11,0.000098,588552,5.980325,3.52
raefsky2.mtx,3242,3242,294276,0.02799812,12,0.000091,588552,6.475657,3.81
raefsky2.mtx,3242,3242,294276,0.02799812,13,0.000098,588552,6.011700,3.54
raefsky2.mtx,3242,3242,294276,0.02799812,14,0.000094,588552,6.280121,3.69
raefsky2.mtx,3242,3242,294276,0.02799812,15,0.000096,588552,6.139041,3.61
raefsky2.mtx,3242,3242,294276,0.02799812,16,0.000088,588552,6.699597,3.94
raefsky2.mtx,3242,3242,294276,0.02799812,17,0.000091,588552,6.462578,3.80
raefsky2.mtx,3242,3242,294276,0.02799812,18,0.000092,588552,6.365263,3.74
raefsky2.mtx,3242,3242,294276,0.02799812,19,0.000089,588552,6.592113,3.88
raefsky2.mtx,3242,3242,294276,0.02799812,20,0.000090,588552,6.568167,3.86
raefsky2.mtx,3242,3242,294276,0.02799812,21,0.000090,588552,6.525406,3.84
raefsky2.mtx,3242,3242,294276,0.02799812,22,0.000812,588552,0.725155,0.43
raefsky2.mtx,3242,3242,294276,0.02799812,23,0.000142,588552,4.149845,2.44
raefsky2.mtx,3242,3242,294276,0.02799812,24,0.000148,588552,3.983503,2.34
raefsky2.mtx,3242,3242,294276,0.02799812,25,0.000940,588552,0.626358,0.37
raefsky2.mtx,3242,3242,294276,0.02799812,26,0.000967,588552,0.608385,0.36
raefsky2.mtx,3242,3242,294276,0.02799812,27,0.000851,588552,0.691268,0.41
raefsky2.mtx,3242,3242,294276,0.02799812,28,0.000809,588552,0.727077,0.43
raefsky2.mtx,3242,3242,294276,0.02799812,29,0.000754,588552,0.780824,0.46
raefsky2.mtx,3242,3242,294276,0.02799812,30,0.000680,588552,0.865177,0.51
raefsky2.mtx,3242,3242,294276,0.02799812,31,0.000643,588552,0.915486,0.54
raefsky2.mtx,3242,3242,294276,0.02799812,32,0.000585,588552,1.005575,0.59
raefsky2.mtx,3242,3242,294276,0.02799812,33,0.000618,588552,0.952731,0.56
raefsky2.mtx,3242,3242,294276,0.02799812,34,0.000537,588552,1.095930,0.64
raefsky2.mtx,3242,3242,294276,0.02799812,35,0.000545,588552,1.079640,0.64
raefsky2.mtx,3242,3242,294276,0.02799812,36,0.000583,588552,1.009665,0.59
raefsky2.mtx,3242,3242,294276,0.02799812,37,0.000523,588552,1.124652,0.66
raefsky2.mtx,3242,3242,294276,0.02799812,38,0.000149,588552,3.945403,2.32
raefsky2.mtx,3242,3242,294276,0.02799812,39,0.000147,588552,4.006828,2.36
raefsky2.mtx,3242,3242,294276,0.02799812,40,0.000148,588552,3.963864,2.33
rdist2.mtx,3198,3198,56934,0.00556692,2,0.000200,113868,0.569764,0.30
rdist2.mtx,3198,3198,56934,0.00556692,3,0.001019,113868,0.111787,0.06
rdist2.mtx,3198,3198,56934,0.00556692,4,0.000064,113868,1.771351,0.93
rdist2.mtx,3198,3198,56934,0.00556692,5,0.000057,113868,2.002208,1.06
rdist2.mtx,3198,3198,56934,0.00556692,6,0.000060,113868,1.892117,1.00
rdist2.mtx,3198,3198,56934,0.00556692,7,0.000079,113868,1.448919,0.76
rdist2.mtx,3198,3198,56934,0.00556692,8,0.000068,113868,1.662766,0.88
rdist2.mtx,3198,3198,56934,0.00556692,9,0.000070,113868,1.620572,0.85
rdist2.mtx,3198,3198,56934,0.00556692,10,0.000071,113868,1.597116,0.84
rdist2.mtx,3198,3198,56934,0.00556692,11,0.000072,113868,1.572498,0.83
rdist2.mtx,3198,3198,56934,0.00556692,12,0.000065,113868,1.760802,0.93
rdist2.mtx,3198,3198,56934,0.00556692,13,0.000076,113868,1.508065,0.79
rdist2.mtx,3198,3198,56934,0.00556692,14,0.000069,113868,1.639499,0.86
rdist2.mtx,3198,3198,56934,0.00556692,15,0.000070,113868,1.635234,0.86
rdist2.mtx,3198,3198,56934,0.00556692,16,0.000073,113868,1.551102,0.82
rdist2.mtx,3198,3198,56934,0.00556692,17,0.000085,113868,1.346766,0.71
rdist2.mtx,3198,3198,56934,0.00556692,18,0.000073,113868,1.565561,0.83
rdist2.mtx,3198,3198,56934,0.00556692,19,0.000074,113868,1.537864,0.81
rdist2.mtx,3198,3198,56934,0.00556692,20,0.000076,113868,1.505817,0.79
rdist2.mtx,3198,3198,56934,0.00556692,21,0.000074,113868,1.544606,0.81
rdist2.mtx,3198,3198,56934,0.00556692,22,0.003235,113868,0.035202,0.02
rdist2.mtx,3198,3198,56934,0.00556692,23,0.004691,113868,0.024274,0.01
rdist2.mtx,3198,3198,56934,0.00556692,24,0.000693,113868,0.164288,0.09
rdist2.mtx,3198,3198,56934,0.00556692,25,0.000681,113868,0.167243,0.09
rdist2.mtx,3198,3198,56934,0.00556692,26,0.001668,113868,0.068285,0.04
rdist2.mtx,3198,3198,56934,0.00556692,27,0.003657,113868,0.031138,0.02
rdist2.mtx,3198,3198,56934,0.00556692,28,0.000656,113868,0.173649,0.09
rdist2.mtx,3198,3198,56934,0.00556692,29,0.004635,113868,0.024567,0.01
rdist2.mtx,3198,3198,56934,0.00556692,30,0.000690,113868,0.165024,0.09
rdist2.mtx,3198,3198,56934,0.00556692,31,0.000633,113868,0.179922,0.09
rdist2.mtx,3198,3198,56934,0.00556692,32,0.001566,113868,0.072735,0.04
rdist2.mtx,3198,3198,56934,0.00556692,33,0.000624,113868,0.182518,0.10
rdist2.mtx,3198,3198,56934,0.00556692,34,0.000668,113868,0.170471,0.09
rdist2.mtx,3198,3198,56934,0.00556692,35,0.000561,113868,0.202885,0.11
rdist2.mtx,3198,3198,56934,0.00556692,36,0.000615,113868,0.185207,0.10
rdist2.mtx,3198,3198,56934,0.00556692,37,0.000609,113868,0.186962,0.10
rdist2.mtx,3198,3198,56934,0.00556692,38,0.000602,113868,0.189031,0.10
rdist2.mtx,3198,3198,56934,0.00556692,39,0.000596,113868,0.190916,0.10
rdist2.mtx,3198,3198,56934,0.00556692,40,0.000596,113868,0.191008,0.10
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,2,0.007995,6167592,0.771404,1.65
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,3,0.003973,6167592,1.552381,3.32
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,4,0.003169,6167592,1.946136,4.16
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,5,0.002727,6167592,2.261499,4.83
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,6,0.002542,6167592,2.426563,5.19
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,7,0.002430,6167592,2.538577,5.43
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,8,0.002390,6167592,2.580213,5.51
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,9,0.002317,6167592,2.661941,5.69
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,10,0.002577,6167592,2.393103,5.11
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,11,0.002351,6167592,2.623780,5.61
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,12,0.002817,6167592,2.189796,4.68
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,13,0.002700,6167592,2.283889,4.88
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,14,0.002585,6167592,2.385803,5.10
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,15,0.002548,6167592,2.420947,5.17
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,16,0.002553,6167592,2.415669,5.16
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,17,0.002432,6167592,2.536258,5.42
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,18,0.002478,6167592,2.489398,5.32
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,19,0.002402,6167592,2.567896,5.49
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,20,0.002420,6167592,2.548552,5.45
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,21,0.002343,6167592,2.631851,5.63
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,22,0.002448,6167592,2.519203,5.38
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,23,0.002460,6167592,2.507460,5.36
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,24,0.002541,6167592,2.427535,5.19
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,25,0.002454,6167592,2.513279,5.37
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,26,0.002462,6167592,2.504764,5.35
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,27,0.002539,6167592,2.428891,5.19
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,28,0.002587,6167592,2.383917,5.10
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,29,0.002565,6167592,2.404203,5.14
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,30,0.002551,6167592,2.418004,5.17
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,31,0.002560,6167592,2.409161,5.15
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,32,0.002594,6167592,2.377480,5.08
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,33,0.002617,6167592,2.356697,5.04
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,34,0.002573,6167592,2.396662,5.12
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,35,0.002657,6167592,2.320930,4.96
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,36,0.002664,6167592,2.314891,4.95
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,37,0.002658,6167592,2.320506,4.96
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,38,0.002668,6167592,2.311770,4.94
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,39,0.002834,6167592,2.176049,4.65
roadNet-PA.mtx,1090920,1090920,3083796,0.00769976,40,0.002694,6167592,2.288984,4.89
thermal1.mtx,82654,82654,574458,-0.00032672,2,0.000758,1148916,1.515193,1.53
thermal1.mtx,82654,82654,574458,-0.00032672,3,0.000426,1148916,2.697467,2.72
thermal1.mtx,82654,82654,574458,-0.00032672,4,0.000319,1148916,3.602171,3.63
thermal1.mtx,82654,82654,574458,-0.00032672,5,0.000268,1148916,4.290053,4.33
thermal1.mtx,82654,82654,574458,-0.00032672,6,0.000233,1148916,4.934527,4.98
thermal1.mtx,82654,82654,574458,-0.00032672,7,0.000245,1148916,4.683351,4.72
thermal1.mtx,82654,82654,574458,-0.00032672,8,0.000228,1148916,5.035067,5.08
thermal1.mtx,82654,82654,574458,-0.00032672,9,0.000283,1148916,4.064595,4.10
thermal1.mtx,82654,82654,574458,-0.00032672,10,0.000252,1148916,4.559518,4.60
thermal1.mtx,82654,82654,574458,-0.00032672,11,0.000239,1148916,4.807036,4.85
thermal1.mtx,82654,82654,574458,-0.00032672,12,0.000251,1148916,4.568374,4.61
thermal1.mtx,82654,82654,574458,-0.00032672,13,0.000245,1148916,4.689128,4.73
thermal1.mtx,82654,82654,574458,-0.00032672,14,0.000233,1148916,4.938448,4.98
thermal1.mtx,82654,82654,574458,-0.00032672,15,0.000223,1148916,5.152572,5.20
thermal1.mtx,82654,82654,574458,-0.00032672,16,0.000215,1148916,5.332592,5.38
thermal1.mtx,82654,82654,574458,-0.00032672,17,0.000214,1148916,5.380410,5.43
thermal1.mtx,82654,82654,574458,-0.00032672,18,0.000202,1148916,5.686192,5.74
thermal1.mtx,82654,82654,574458,-0.00032672,19,0.000196,1148916,5.867166,5.92
thermal1.mtx,82654,82654,574458,-0.00032672,20,0.000188,1148916,6.105024,6.16
thermal1.mtx,82654,82654,574458,-0.00032672,21,0.002758,1148916,0.416519,0.42
thermal1.mtx,82654,82654,574458,-0.00032672,22,0.000845,1148916,1.359410,1.37
thermal1.mtx,82654,82654,574458,-0.00032672,23,0.000506,1148916,2.269557,2.29
thermal1.mtx,82654,82654,574458,-0.00032672,24,0.000382,1148916,3.005991,3.03
thermal1.mtx,82654,82654,574458,-0.00032672,25,0.000407,1148916,2.825242,2.85
thermal1.mtx,82654,82654,574458,-0.00032672,26,0.000302,1148916,3.810627,3.84
thermal1.mtx,82654,82654,574458,-0.00032672,27,0.000619,1148916,1.855703,1.87
thermal1.mtx,82654,82654,574458,-0.00032672,28,0.001987,1148916,0.578353,0.58
thermal1.mtx,82654,82654,574458,-0.00032672,29,0.000238,1148916,4.826869,4.87
thermal1.mtx,82654,82654,574458,-0.00032672,30,0.000246,1148916,4.664474,4.70
thermal1.mtx,82654,82654,574458,-0.00032672,31,0.000271,1148916,4.231951,4.27
thermal1.mtx,82654,82654,574458,-0.00032672,32,0.000256,1148916,4.492184,4.53
thermal1.mtx,82654,82654,574458,-0.00032672,33,0.000276,1148916,4.167756,4.20
thermal1.mtx,82654,82654,574458,-0.00032672,34,0.000266,1148916,4.325637,4.36
thermal1.mtx,82654,82654,574458,-0.00032672,35,0.000268,1148916,4.291613,4.33
thermal1.mtx,82654,82654,574458,-0.00032672,36,0.000276,1148916,4.160300,4.20
thermal1.mtx,82654,82654,574458,-0.00032672,37,0.000292,1148916,3.931360,3.97
thermal1.mtx,82654,82654,574458,-0.00032672,38,0.000282,1148916,4.073736,4.11
thermal1.mtx,82654,82654,574458,-0.00032672,39,0.000301,1148916,3.810969,3.84
thermal1.mtx,82654,82654,574458,-0.00032672,40,0.001522,1148916,0.754950,0.76
thermal2.mtx,1228045,1228045,8580313,0.01529464,2,0.011303,17160626,1.518301,1.92
thermal2.mtx,1228045,1228045,8580313,0.01529464,3,0.007635,17160626,2.247486,2.84
thermal2.mtx,1228045,1228045,8580313,0.01529464,4,0.006349,17160626,2.702951,3.42
thermal2.mtx,1228045,1228045,8580313,0.01529464,5,0.005725,17160626,2.997673,3.79
thermal2.mtx,1228045,1228045,8580313,0.01529464,6,0.005507,17160626,3.116074,3.94
thermal2.mtx,1228045,1228045,8580313,0.01529464,7,0.005443,17160626,3.152988,3.99
thermal2.mtx,1228045,1228045,8580313,0.01529464,8,0.005424,17160626,3.163585,4.00
thermal2.mtx,1228045,1228045,8580313,0.01529464,9,0.005363,17160626,3.199860,4.05
thermal2.mtx,1228045,1228045,8580313,0.01529464,10,0.005271,17160626,3.255775,4.12
thermal2.mtx,1228045,1228045,8580313,0.01529464,11,0.006173,17160626,2.779883,3.52
thermal2.mtx,1228045,1228045,8580313,0.01529464,12,0.005723,17160626,2.998381,3.80
thermal2.mtx,1228045,1228045,8580313,0.01529464,13,0.005354,17160626,3.205452,4.06
thermal2.mtx,1228045,1228045,8580313,0.01529464,14,0.005109,17160626,3.358573,4.25
thermal2.mtx,1228045,1228045,8580313,0.01529464,15,0.005045,17160626,3.401230,4.31
thermal2.mtx,1228045,1228045,8580313,0.01529464,16,0.005071,17160626,3.384198,4.28
thermal2.mtx,1228045,1228045,8580313,0.01529464,17,0.005031,17160626,3.411121,4.32
thermal2.mtx,1228045,1228045,8580313,0.01529464,18,0.005047,17160626,3.400476,4.30
thermal2.mtx,1228045,1228045,8580313,0.01529464,19,0.005551,17160626,3.091639,3.91
thermal2.mtx,1228045,1228045,8580313,0.01529464,20,0.005550,17160626,3.092068,3.91
thermal2.mtx,1228045,1228045,8580313,0.01529464,21,0.005701,17160626,3.009845,3.81
thermal2.mtx,1228045,1228045,8580313,0.01529464,22,0.005819,17160626,2.949230,3.73
thermal2.mtx,1228045,1228045,8580313,0.01529464,23,0.005962,17160626,2.878239,3.64
thermal2.mtx,1228045,1228045,8580313,0.01529464,24,0.005950,17160626,2.883974,3.65
thermal2.mtx,1228045,1228045,8580313,0.01529464,25,0.006101,17160626,2.812822,3.56
thermal2.mtx,1228045,1228045,8580313,0.01529464,26,0.006020,17160626,2.850576,3.61
thermal2.mtx,1228045,1228045,8580313,0.01529464,27,0.006060,17160626,2.831995,3.58
thermal2.mtx,1228045,1228045,8580313,0.01529464,28,0.006288,17160626,2.729072,3.45
thermal2.mtx,1228045,1228045,8580313,0.01529464,29,0.006221,17160626,2.758684,3.49
thermal2.mtx,1228045,1228045,8580313,0.01529464,30,0.006793,17160626,2.526296,3.20
thermal2.mtx,1228045,1228045,8580313,0.01529464,31,0.006359,17160626,2.698463,3.42
thermal2.mtx,1228045,1228045,8580313,0.01529464,32,0.006397,17160626,2.682621,3.40
thermal2.mtx,1228045,1228045,8580313,0.01529464,33,0.006498,17160626,2.641052,3.34
thermal2.mtx,1228045,1228045,8580313,0.01529464,34,0.006379,17160626,2.690382,3.41
thermal2.mtx,1228045,1228045,8580313,0.01529464,35,0.006492,17160626,2.643403,3.35
thermal2.mtx,1228045,1228045,8580313,0.01529464,36,0.006477,17160626,2.649301,3.35
thermal2.mtx,1228045,1228045,8580313,0.01529464,37,0.006354,17160626,2.700558,3.42
thermal2.mtx,1228045,1228045,8580313,0.01529464,38,0.006516,17160626,2.633812,3.33
thermal2.mtx,1228045,1228045,8580313,0.01529464,39,0.006539,17160626,2.624499,3.32
thermal2.mtx,1228045,1228045,8580313,0.01529464,40,0.006476,17160626,2.649968,3.35
thermomech_TK.mtx,102158,102158,711558,0.00038539,2,0.000958,1423116,1.484916,1.56
thermomech_TK.mtx,102158,102158,711558,0.00038539,3,0.000594,1423116,2.394741,2.51
thermomech_TK.mtx,102158,102158,711558,0.00038539,4,0.000449,1423116,3.168446,3.32
